BASEL,green,3,1755,667,STRASBOURG DIJON BERN ZURICH,null,0,0
BERN,green,3,1733,741,BASEL GENEVE,null,0,1
BOLZANO,green,4,105,783,INNSBRUCK BOLOGNA,null,0,2
BOURGES,green,3,1195,743,ORLEANS LIMOGES,null,0,3
BREST,green,3,685,447,RENNES,LE_HAVRE BORDEAUX,0,4
BRNO,green,4,535,429,WROCLAW PRAHA WIEN MISKOLC KRAKOV,null,0,5
BRUXELLES,green,3,1473,237,ROTTERDAM LILLE REIMS LUXEMBOURG KOLN,null,4,6
BUCURESTI,green,4,1450,888,CLUJ-NAPOCA SOFIJA VARNA CONSTANTA GALATI,null,6,7
BUDAPEST,green,4,757,602,MISKOLC WIEN GRAZ ZAGREB BEOGRAD CLUJ-NAPOCA,null,3,8
CALAIS,green,3,1273,213,DOVER LE_HAVRE PARIS LILLE,null,0,9
CERNOVCY,green,4,1329,418,L'VOV GALATI,null,0,10
CHARKOV,green,4,1789,136,MOSKVA KIJEV ODESSA,null,0,11
CLERMONT-FERRAND,green,3,1371,871,LIMOGES LYON NARBONNE PARIS,null,0,12
CLUJ-NAPOCA,green,4,1175,635,BUDAPEST BUCURESTI GALATI,null,0,13
CONSTANTA,green,4,1683,878,BUCURESTI,ODESSA VARNA,0,14
DIJON,green,3,1509,687,PARIS LYON BASEL NANCY,null,0,15
DOVER,green,3,1229,175,LONDON CALAIS,null,0,16
DRESDEN,green,4,271,196,BERLIN LEIPZIG PRAHA WROCLAW,null,0,17
FRANKFURT,green,3,1857,339,KASSEL KOLN STUTTGART STRASBOURG NURNBERG,null,4,18
GALATI,green,4,1585,743,CERNOVCY CLUJ-NAPOCA BUCURESTI ODESSA,null,0,19
GENEVE,green,3,1595,833,LYON BERN,null,0,20
GRAZ,green,4,447,702,WIEN BUDAPEST ZAGREB,null,0,21
INNSBRUCK,green,4,93,692,MUNCHEN ZURICH BOLZANO SALZBURG,null,0,22
KASSEL,green,3,1905,181,HANNOVER KOLN FRANKFURT NURNBERG LEIPZIG,null,0,23
KIJEV,green,4,1515,153,SMOLENSK VINNICA CHARKOV,null,0,24
KOLN,green,3,437,129,BREMEN AMSTERDAM BRUXELLES LUXEMBOURG FRANKFURT KASSEL,null,0,25
KRAKOV,green,4,1791,137,WARSZAWA WROCLAW BRNO L'VOV,null,0,26
LVOV,green,4,1111,257,KRAKOV MISKOLC CERNOVCY VINNICA,null,0,27
LEIPZIG,green,4,158,173,DRESDEN KASSEL NURNBERG,null,0,28
LE_HAVRE,green,3,115,371,CALAIS PARIS,PLYMOUTH BREST,0,29
LILLE,green,3,1359,277,BRUXELLES CALAIS PARIS,null,0,30
LIMOGES,green,3,1165,849,BOURGES BORDEAUX CLERMONT-FERRAND,null,0,31
LINZ,green,4,339,550,PRAHA NURNBERG SALZBURG WIEN,null,0,32
LODZ,green,4,719,82,WARSZAWA POZNAN WROCLAW,null,0,33
LUXEMBOURG,green,3,1625,385,KOLN BRUXELLES NANCY,null,0,34
LYON,green,3,1490,888,DIJON CLERMONT-FERRAND MARSEILLE TORINO GENEVE,null,0,35
MISKOLC,green,4,905,500,L'VOV BRNO BUDAPEST,null,0,36
MUNCHEN,green,4,105,580,NURNBERG STUTTGART INNSBRUCK SALZBURG,null,4,37
NANCY,green,3,1615,505,LUXEMBOURG REIMS DIJON STRASBOURG,null,0,38
NANTES,green,3,917,633,RENNES TOURS BORDEAUX,null,0,39
NURNBERG,green,4,79,411,MUNCHEN LINZ PLZEN LEIPZIG FRANKFURT KASSEL,null,0,40
ODESSA,green,4,1795,523,CHARKOV VINNICA GALATI,CONSTANTA,0,41
ORLEANS,green,3,1231,595,PARIS TOURS BOURGES,null,0,42
PARIS,green,3,1285,467,LE_HAVRE RENNES ORLEANS CLERMONT-FERRAND DIJON REIMS LILLE CALAIS,null,4,43
PLYMOUTH,green,3,769,221,LONDON,LE_HAVRE PORTO,0,44
PLZEN,green,4,250,360,PRAHA NURNBERG,null,0,45
PRAHA,green,4,370,320,WROCLAW DRESDEN PLZEN LINZ WIEN BRNO,null,3,46
REIMS,green,3,1445,433,BRUXELLES PARIS NANCY,null,0,47
RENNES,green,3,923,533,BREST PARIS NANTES,null,0,48
ROTTERDAM,green,3,1505,135,AMSTERDAM BRUXELLES,LONDON,0,49
SALZBURG,green,4,250,615,LINZ MUNCHEN INNSBRUCK ZAGREB,null,0,50
STRASBOURG,green,3,1770,520,FRANKFURT NANCY BASEL STUTTGART,null,0,51
STUTTGART,green,3,1881,507,FRANKFURT STRASBOURG MUNCHEN,null,0,52
TOURS,green,3,119,653,ORLEANS NANTES BORDEAUX,null,0,53
TRIESTE,green,4,335,893,ZAGREB SPLIT VENEZIA,null,0,54
VINNICA,green,4,1457,302,KIJEV L'VOV ODESSA,null,0,55
WIEN,green,4,519,540,BRNO PRAHA LINZ GRAZ BUDAPEST,null,3,56
WROCLAW,green,4,544,166,POZNAN DRESDEN PRAHA BRNO KRAKOV KRAKOV,null,0,57
ZAGREB,green,4,515,840,GRAZ SALZBURG TRIESTE SPLIT SARAJEVO BEOGRAD BUDAPEST,null,0,58
ZURICH,green,3,1833,683,BASEL MILANO INNSBRUCK,null,4,59
ABERDEEN,red,1,1093,1932,INVERNESS GLASGOW,SHETLAND_ISLANDS,0,60
AMSTERDAM,red,3,1551,81,GRONINGEN KOLN ROTTERDAM,null,4,61
ARHUS,red,1,1985,2124,KOBENHAVN KIEL,OSLO,0,62
ARKHANGEL'SK,red,2,1639,717,LENINGRAD MOSKVA,HAMMERFEST,0,63
BELFAST,red,1,765,2190,DUBLIN,GLASGOW,0,64
BERGEN,red,1,1650,1575,OSLO,TORONDHEIM STAVANGER NEWCASTLE,0,65
BERLIN,red,2,215,2548,HAMBURG ROSTOCK POZNAN DRESDEN MAGDEBURG,null,3,66
BIRMINGHAM,red,1,979,2536,LONDON BRISTOL LIVERPOOL,null,0,67
BREMEN,red,1,1855,2528,KOLN HANNOVER HAMBURG GRONINGEN,null,0,68
BRISTOL,red,3,907,95,BIRMINGHAM LONDON,null,0,69
CORK,red,1,463,2492,DUBLIN,null,0,70
DUBLIN,red,1,687,2344,BELFAST CORK,LIVERPOOL,1,71
FAROER,red,1,937,1281,null,REYKJAVIK SHETLAND_ISLANDS KOBENHAVN,0,72
GAVLE,red,2,401,1523,SUNDSVALL STOCKHOLM,null,0,73
GDANSK,red,2,595,2330,WARSZAWA POZNAN,null,0,74
GLASGOW,red,1,897,2072,INVERNESS ABERDEEN NEWCASTLE LIVERPOOL,BELFAST,1,75
GOTEBORG,red,2,99,1938,JONKOPING MALMO OSLO,null,0,76
GRONINGEN,red,1,1657,2484,HAMBURG AMSTERDAM BREMEN,null,0,77
HAMBURG,red,1,1971,2466,BREMEN HANNOVER KIEL LUBECK BERLIN,NEWCASTLE,0,78
HAMMERFEST,red,2,605,217,ROVANIEMI,NARVIK ARKHANGEL'SK,0,79
HANNOVER,red,3,1931,73,HAMBURG BREMEN KASSEL MAGDEBURG,null,0,80
HELSINKI,red,2,933,1523,TAMPERE LENINGRAD,STOCKHOLM,2,81
INVERNESS,red,1,960,1876,ABERDEEN GLASGOW,null,0,82
JONKOPING,red,2,245,1922,NORRKOPING GOTEBORG MALMO,null,0,83
KARLSTAD,red,2,209,1684,OSLO STOCKHOLM,null,0,84
KIEL,red,1,1971,2348,ARHUS HAMBURG,null,0,85
KIRUNA,red,2,493,595,NARVIK LULEA,null,0,86
KOBENHAVN,red,2,147,2176,MALMO ARHUS KIEL,FAROER,3,87
LEEDS,red,1,1043,2356,LONDON LIVERPOOL NEWCASTLE,null,0,88
LENINGRAD,red,2,1265,1463,HELSINKI TALLIN VITEBSK MOSKVA ARKHANGEL'SK,null,2,89
LIVERPOOL,red,1,937,2390,LEEDS BIRMINGHAM GLASGOW,DUBLIN,0,90
LONDON,red,3,1113,107,LEEDS BIRMINGHAM BRISTOL PLYMOUTH DOVER,ROTTERDAM OSLO,4,91
LUBECK,red,2,21,2420,KOBENHAVN BREMEN,STOCKHOLM,0,92
LULEA,red,2,625,849,KIRUNA ROVANIEMI SUNDSVALL,null,0,93
MAGDEBURG,red,4,105,74,BERLIN HANNOVER,null,0,94
MALMO,red,2,203,2220,JONKOPING GOTEBORG KOBENHAVN,null,0,95
MINSK,red,2,1275,2252,SMOLENSK WARSZAWA,null,0,96
MOSKVA,red,2,1739,1836,LENINGRAD SMOLENSK CHARKOV ARKHANGEL'SK,null,2,97
NARVIK,red,2,317,565,KIRUNA,HAMMERFEST TORONDHEIM,0,98
NEWCASTLE,red,1,1065,2214,GLASGOW LEEDS,BERGEN HAMBURG,0,99
NORRKOPING,red,2,407,1772,JONKOPING STOCKHOLM,null,0,100
OSLO,red,2,19,1644,BERGEN STAVANGER KARLSTAD GOTEBORG,ARHUS LONDON,2,101
OULU,red,2,827,905,VAASA ROVANIEMI,null,0,102
POZNAN,red,2,487,2544,GDANSK SZCZECIN BERLIN WROCLAW LODZ,null,0,103
REYKJAVIK,red,1,200,702,null,FAROER,1,104
RIGA,red,2,923,1920,TALLIN WARSZAWA VITEBSK,null,0,105
ROSTOCK,red,2,101,2394,BERLIN,null,0,106
ROVANIEMI,red,2,785,711,HAMMERFEST LULEA OULU,null,2,107
SMOLENSK,red,2,1537,2068,VITEBSK MOSKVA MINSK KIJEV,null,0,108
SHETLAND_ISLANDS,red,1,1223,1543,null,FAROER ABERDEEN,0,109
STAVANGER,red,1,1650,1746,OSLO,BERGEN,0,110
STOCKHOLM,red,2,500,1692,GAVLE KARLSTAD NORRKOPING,LUBECK HELSINKI,2,111
SUNDSVALL,red,2,405,1301,TORONDHEIM LULEA GAVLE,null,0,112
SZCZECIN,red,2,307,2456,POZNAN,null,0,113
TALLIN,red,2,913,1616,LENINGRAD RIGA,null,0,114
TAMPERE,red,2,810,1369,VAASA HELSINKI,null,0,115
TORONDHEIM,red,2,11,1197,SUNDSVALL,NARVIK BERGEN,0,116
VAASA,red,2,659,1181,OULU TAMPERE,null,0,117
VITEBSK,red,2,1397,2032,LENINGRAD SMOLENSK RIGA,null,0,118
WARSZAWA,red,2,819,2534,RIGA MINSK KRAKOV LODZ GDANSK,null,3,119
AJACCIO,yellow,3,1837,1385,null,MARSEILLE BARCELONA SASSARI NAPOLI,0,120
ALICANTE,yellow,3,895,1787,VALENCIA MADRID GRANADA,null,0,121
ANCONA,yellow,4,321,1156,BOLOGNA ROMA PESCARA,SPLIT PATRAI,0,122
ATHINAI,yellow,4,1383,1756,LARISA PATRAI,TARANTO ISTANBUL,6,123
BADAJOZ,yellow,3,257,1624,MADRID SEVILLA LISBOA,null,0,124
BARCELONA,yellow,3,1190,1426,NARBONNE ZARAGOZA VALENCIA,MARSEILLE AJACCIO PALMA_MALLORCA,5,125
BARI,yellow,4,657,1443,PESCARA TARANTO,null,0,126
BEOGRAD,yellow,4,933,928,BUDAPEST ZAGREB SARAJEVO NIS,null,6,127
BIARRITZ,yellow,3,863,1119,BORDEAUX TOULOUSE SAN_SEBASTIAN,null,0,128
BOLOGNA,yellow,4,103,1047,VENEZIA BOLZANO MILANO FIRENZE ANCONA,null,0,129
BORDEAUX,yellow,3,971,959,NANTES TOURS TOULOUSE LIMOGES BIARRITZ,BREST PORTO,5,130
CADIZ,yellow,3,275,1946,SEVILLA,MALAGA LISBOA,0,131
CAGLIARI,yellow,3,1901,1739,BUDAPEST ZAGREB SARAJEVO NIS,PALERMO,0,132
CATANIA,yellow,4,525,1926,MESSINA,null,0,133
COIMBRA,yellow,3,137,1422,PORTO LISBOA,null,0,134
CORDOBA,yellow,3,447,1777,MADRID GRANADA SEVILLA,null,0,135
DUBROVNIK,yellow,4,749,1222,SARAJEVO SPLIT,null,0,136
EDIRNE,yellow,4,1587,1221,ISTANBUL PLOVDIV THESSALONIKI,null,0,137
FIRENZE,yellow,4,97,1135,BOLOGNA ROMA PISA,null,0,138
GENOVA,yellow,3,1865,1066,MILANO NICE PISA,MARSEILLE NAPOLI,0,139
GRANADA,yellow,3,575,1888,MADRID CORDOBA MALAGA ALICANTE,null,0,140
ISTANBUL,yellow,4,1805,1260,EDIRNE,VARNA ATHINAI,6,141
LARISA,yellow,4,1215,1555,THESSALONIKI ATHINAI,null,0,142
LA_CORUNA,yellow,3,211,1040,SANTANDER VALLADOLID PORTO,null,0,143
LISBOA,yellow,3,37,1576,COIMBRA BADAJOZ,PORTO CADIZ,5,144
MADRID,yellow,3,597,1484,VALLADOLID BADAJOZ CORDOBA GRANADA ALICANTE VALENCIA ZARAGOZA,null,5,145
MALAGA,yellow,3,487,1950,SEVILLA GRANADA,CADIZ VALENCIA,0,146
MARSEILLE,yellow,3,1525,1207,NICE LYON NARBONNE,GENOVA AJACCIO BARCELONA,0,147
MESSINA,yellow,4,550,1848,NAPOLI CATANIA PALERMO,null,0,148
MILANO,yellow,3,1883,939,BOLOGNA ZURICH TORINO GENOVA,null,5,149
NAPOLI,yellow,4,413,1500,ROMA TARANTO MESSINA,GENOVA AJACCIO CAGLIARI,0,150
NARBONNE,yellow,3,1293,1197,CLERMONT-FERRAND TOULOUSE BARCELONA MARSEILLE,null,0,151
NICE,yellow,3,1693,1151,GENOVA MARSEILLE,null,0,152
NIS,yellow,4,1093,1103,BEOGRAD SKOPJE SOFIJA,null,0,153
PALERMO,yellow,4,343,1848,MESSINA,CAGLIARI,0,154
PALMA_MALLORCA,yellow,3,1235,1660,BARCELONA VALENCIA,null,5,155
PESCARA,yellow,4,400,1300,ANCONA ROMA BARI,null,0,156
PISA,yellow,4,25,1145,FIRENZE ROMA GENOVA,null,0,157
PLOVDIV,yellow,4,1373,1202,SOFIJA EDIRNE,null,0,158
PORTO,yellow,3,141,1308,LA_CORUNA COIMBRA,LISBOA PLYMOUTH BORDEAUX,0,159
ROMA,yellow,4,227,1353,PISA FIRENZE ANCONA PESCARA NAPOLI,null,5,160
SANTANDER,yellow,3,645,1100,SAN_SEBASTIAN VALLADOLID LA_CORUNA,null,0,161
SAN_SEBASTIAN,yellow,3,803,1153,BIARRITZ SANTANDER ZARAGOZA,null,0,162
SARAJEVO,yellow,4,760,1065,ZAGREB BEOGRAD DUBROVNIK,null,0,163
SASSARI,yellow,3,1837,1535,CAGLIARI,AJACCIO,0,164
SEVILLA,yellow,3,311,1826,BADAJOZ CORDOBA MALAGA CADIZ,null,0,165
SKOPJE,yellow,4,1085,1276,NIS THESSALONIKI,null,0,166
SOFIJA,yellow,4,1237,1153,NIS BUCURESTI VARNA PLOVDIV,null,6,167
SPLIT,yellow,4,595,1131,ZAGREB TRIESTE DUBROVNIK,ANCONA,0,168
TARANTO,yellow,4,690,1505,BARI NAPOLI,ATHINAI,0,169
THESSALONIKI,yellow,4,1247,1417,SKOPJE EDIRNE LARISA,null,0,170
TIRANE,yellow,4,939,1379,null,null,6,171
TORINO,yellow,3,1763,983,MILANO LYON,null,0,172
TOULOUSE,yellow,3,1143,1141,BORDEAUX BIARRITZ NARBONNE,null,0,173
VALENCIA,yellow,3,917,1646,BARCELONA MADRID ALICANTE,PALMA_MALLORCA MALAGA,0,174
VALLADOLID,yellow,3,519,1297,SANTANDER LA_CORUNA MADRID,null,0,175
VARNA,yellow,4,1651,1006,BUCURESTI SOFIJA,CONSTANTA ISTANBUL,0,176
VENEZIA,yellow,4,195,923,TRIESTE BOLOGNA,null,0,177
ZARAGOZA,yellow,3,890,1370,SAN_SEBASTIAN BARCELONA MADRID,null,0,178
PATRAI,yellow,4,1185,1762,ATHINAI,ANCONA,0,179
